1.6215131282806396,36.12
1.7359185218811035,36.07
1.846261978149414,36.43
1.9575614929199219,36.32
2.069004774093628,35.76
2.1264936923980713,35.65
2.2380237579345703,35.50
2.349534034729004,35.40
2.4595038890838623,35.34
2.570117950439453,35.34
2.6807034015655518,35.76
2.7937910556793213,35.86
2.848107099533081,35.55
2.9574313163757324,35.65
3.066185235977173,36.22
3.171416759490967,35.91
3.277970790863037,36.01
3.3846240043640137,36.08
3.490755319595337,36.12
3.595921039581299,36.07
3.7062387466430664,36.01
3.8204407691955566,36.79
3.9305176734924316,35.81
3.983959674835205,35.70
4.093408107757568,35.55
4.202577829360962,35.45
4.315483808517456,35.40
4.42839789390564,35.34
4.542264699935913,35.34
4.601845026016235,35.40
4.711467266082764,35.91
4.825921297073364,36.01
4.935272216796875,35.70
5.054742336273193,35.81
5.17684268951416,36.79
5.2284996509552,36.03
5.347008228302002,36.07
5.467694997787476,36.07
5.53436541557312,36.01
5.664168119430542,35.86
5.802281856536865,36.27
5.846874713897705,36.17
5.968687295913696,35.60
6.093998670578003,35.50
6.162849187850952,36.27
6.304264783859253,35.81
6.364784240722656,36.22
6.48596978187561,35.40
6.605613946914673,35.91
6.680677652359009,35.55
6.814756155014038,35.70
6.879777908325195,35.82
7.00620698928833,35.91
7.129804611206055,36.01
7.192256689071655,36.07
7.319256544113159,36.08
7.444116830825806,36.07
7.509807109832764,36.43
7.6332151889801025,36.34
7.712406396865845,36.22
7.847379207611084,35.65
7.9107325077056885,35.55
8.043325662612915,35.45
8.176121950149536,35.40
8.226722240447998,35.34
8.365270853042603,35.81
8.430456399917603,35.45
8.559726238250732,35.50
8.694263696670532,35.65
8.76022982597351,35.76
8.889553308486938,35.91
8.942442893981934,36.43
9.083076238632202,36.07
9.153003692626953,36.12
9.296133041381836,36.12
9.376521825790405,36.07
9.515729904174805,35.96
9.566819190979004,35.86
9.69473123550415,35.76
9.770977258682251,35.65
9.925729513168335,35.50
9.978800296783447,35.45
10.110882759094238,35.40
10.18547248840332,35.81
10.319302797317505,35.40
10.410558938980103,35.45
10.532863855361938,36.01
10.596285343170166,36.12
10.729721546173096,35.81
10.798109531402588,35.91
10.96440863609314,36.01
11.032702445983887,36.07
11.10443902015686,36.53
11.230481624603271,36.07
11.380857229232788,36.03
11.463193655014038,35.91
11.531189918518066,35.81
11.665820360183716,35.72
11.728857040405273,35.46
11.862112760543823,35.50
11.957734107971191,35.34
12.083734273910522,35.40
12.142263174057007,35.40
12.279534578323364,35.45
12.345988035202026,35.45
12.476352214813232,35.65
12.550698041915894,36.12
12.683424711227417,35.86
12.754332304000854,36.37
12.885530471801758,36.48
13.030742883682251,36.07
13.097208499908447,36.07
13.146313905715942,36.01
13.259404420852661,36.32
13.373478412628174,35.81
13.49053692817688,35.70
13.599984407424927,35.55
13.731412887573242,35.50
13.786958932876587,35.40
13.925796031951904,35.34
14.016960382461548,35.81
14.155836820602417,35.40
14.21341347694397,35.50
14.34319019317627,36.01
14.417168855667114,35.70
14.565871000289917,35.70
14.616013765335083,35.96
14.751847267150879,36.01
14.815553188323975,36.07
14.945085763931274,36.08
15.078949689865112,36.48
15.12889313697815,36.32
15.26328992843628,36.32
15.33246636390686,36.24
15.477214097976685,35.65
15.542678356170654,35.91
15.682830333709717,35.86
15.7552490234375,35.81
15.882604122161865,35.34
15.962921380996704,35.24
16.120773553848267,35.40
16.177356243133545,35.48
16.310487031936646,35.60
16.37210464477539,35.76
16.50622797012329,35.86
16.60741353034973,36.32
16.683797359466553,36.43
16.81384778022766,36.01
16.897176265716553,36.01
17.032318115234375,35.96
17.099483251571655,35.76
17.230204820632935,36.17
17.29265594482422,36.07
17.420454025268555,35.50
17.501168489456177,35.45
17.634685516357422,35.29
17.705971002578735,35.76
17.837998151779175,35.40
17.908936500549316,35.45
18.042732000350952,35.55
18.125528573989868,35.65
18.26021409034729,35.76
18.32069993019104,35.86
18.446934938430786,35.96
18.585495471954346,36.07
18.654935359954834,36.12
18.79222059249878,36.12
18.841368913650513,36.07
18.970337390899658,36.01
19.042251586914062,35.91
19.198152542114258,35.81
19.258495092391968,35.70
19.395620584487915,35.60
19.458651781082153,35.96
19.595625162124634,35.91
19.729328393936157,35.45
19.77843403816223,35.50
19.911252737045288,35.55
19.975743770599365,35.60
20.110409021377563,36.17
20.217047691345215,35.86
20.280650854110718,35.96
20.412983655929565,36.08
20.481304168701172,36.12
20.61417055130005,36.48
20.71287441253662,36.12
20.845481157302856,36.07
20.902024269104004,36.01
21.03422713279724,35.91
21.10443425178528,36.22
21.27023673057556,35.65
21.32878303527832,36.01
21.474687337875366,35.50
21.536935567855835,35.91
21.678606510162354,35.91
21.779653787612915,35.96
21.851075649261475,35.60
21.919897079467773,35.70
22.0648512840271,35.81
22.137439489364624,35.91
22.289825439453125,36.43
22.347361087799072,36.12
22.47689461708069,36.58
22.553620100021362,36.58
22.692971229553223,36.12
22.774813175201416,36.01
22.90229082107544,36.37
22.957887887954712,35.81
23.09125804901123,35.70
23.168139219284058,35.60
23.285693168640137,35.96
23.400265216827393,35.50
23.456318140029907,36.32
23.56295394897461,35.50
23.68532395362854,35.55
23.81310749053955,35.65
23.88094139099121,35.76
24.011787176132202,35.86
24.15250062942505,35.84
24.20809531211853,36.48
24.341267824172974,36.12
24.396826028823853,36.12
24.52799940109253,36.53
24.59702754020691,36.48
24.728245973587036,35.96
24.85185670852661,35.86
24.913806438446045,35.76
25.04482650756836,35.65
25.116684198379517,35.55
25.25363254547119,35.91
25.346896409988403,35.45
25.485554695129395,35.45
25.559959650039673,35.50
25.654555797576904,36.01
25.85530400276184,36.07
25.96838665008545,36.12
25.992186546325684,35.91
26.05413246154785,36.43
26.197590351104736,36.07
26.264507293701172,36.53
26.424896955490112,36.12
