1.6257679462432861,17.01
1.7325961589813232,17.01
1.8411710262298584,17.01
1.9474332332611084,17.01
2.0567524433135986,16.96
2.1631839275360107,16.96
2.2723641395568848,16.91
2.3263275623321533,16.44
2.432514190673828,16.86
2.541656732559204,16.80
2.6507070064544678,16.39
2.761172294616699,16.39
2.8685927391052246,16.39
2.9792752265930176,16.86
3.0373716354370117,16.44
3.1454381942749023,16.91
3.253784656524658,17.37
3.359758138656616,16.96
3.4668521881103516,17.01
3.5748729705810547,17.01
3.698819637298584,17.01
3.754340410232544,17.01
3.859748601913452,17.47
3.9664597511291504,17.47
4.0768256187438965,17.08
4.1840550899505615,16.70
4.2928149700164795,15.77
4.399518966674805,15.03
4.511538743972778,14.02
4.562950372695923,12.71
4.6743857860565186,11.03
4.780197620391846,10.50
4.888291597366333,9.00
4.997191429138184,9.21
5.110405683517456,8.28
5.218713045120239,8.26
5.275716066360474,8.18
5.387215852737427,8.69
5.497328996658325,6.74
5.610631227493286,5.69
5.744225740432739,5.70
5.787160873413086,5.14
5.897148847579956,4.50
6.007241725921631,4.19
6.116992473602295,4.40
6.23111891746521,4.19
6.291109323501587,4.24
6.400044679641724,4.60
6.513255596160889,3.93
6.629516839981079,3.93
6.759955644607544,8.69
6.79587984085083,4.50
6.904865026473999,4.30
7.016084432601929,4.76
7.129124164581299,4.40
7.240901947021484,4.35
7.296808242797852,9.62
7.407374382019043,4.67
7.520451068878174,4.71
7.629655599594116,7.41
7.746097087860107,5.70
7.8088226318359375,4.83
7.924148797988892,7.71
8.036469221115112,5.33
8.15769362449646,5.43
8.208271741867065,6.25
8.316743612289429,4.86
8.728031396865845,3.16
8.840691089630127,4.35
8.951312065124512,7.04
9.293991088867188,3.57
9.407347679138184,8.13
9.519078731536865,5.89
9.651591777801514,4.76
9.700754880905151,3.88
9.81157898902893,4.45
9.925469636917114,4.50
10.040845394134521,5.27
10.106062412261963,6.27
10.213127851486206,9.42
10.325668096542358,7.51
10.440505981445312,10.24
10.549049854278564,5.38
10.612808465957642,4.45
10.723355054855347,4.35
10.831232070922852,5.95
10.943291902542114,6.37
11.058016777038574,5.02
11.11601972579956,5.91
11.2251718044281,5.53
11.33398962020874,6.62
11.44581389427185,6.94
11.558669805526733,5.89
11.679020404815674,4.50
11.723706245422363,6.05
11.832525491714478,10.09
11.94450068473816,15.36
12.057423114776611,19.48
12.166741847991943,23.88
12.278830766677856,27.77
12.336262702941895,29.73
12.448184728622437,30.72
12.559619665145874,30.34
12.716596364974976,27.71
12.748270988464355,24.24
12.858521223068237,20.07
12.973866939544678,15.15
13.085139513015747,10.65
13.194234848022461,7.04
13.257102966308594,4.97
13.368908643722534,7.51
