,time,displacement
0,2.9049999999999963,759.4842016378303
1,7.697999999999975,750.1682755900633
2,12.074999999999894,741.5146485119523
3,16.770999999999887,733.4549900905736
4,21.721999999999948,725.9366577901166
5,26.672000000000054,718.9026038227893
6,31.434000000000125,712.3060009207471
7,36.25800000000035,706.1071759715039
8,41.41400000000064,700.271113090193
9,46.26800000000087,694.7667896554319
10,50.85500000000118,689.5666227999429
11,55.6760000000014,684.6488987801661
