,time,displacement
0,3.463999999999996,535.2975834231886
1,8.362999999999952,519.1678793174509
2,12.739999999999856,514.845777159773
3,17.36099999999979,512.8222907322718
4,21.97399999999989,511.6471238043831
5,26.65499999999999,510.8789334033084
6,31.327000000000087,510.33732873571967
7,36.19100000000032,509.9348997680809
8,41.383000000000564,509.62408617999364
9,46.38400000000075,509.3767870825139
10,52.79800000000096,509.1753724397748
11,57.64400000000124,509.00813541339477
