,name,a,b,c,r2
0,shortpend_0.00126_1_data.csv,10.03534359688384,0.0038411778805754076,20.640597618404268,0.9897256342816594
1,shortpend_0.00126_2_data.csv,9.813163556564518,0.003862742872511261,20.716621046448854,0.9874190382831551
2,shortpend_0.00126_3_data.csv,11.035193397346298,0.0027834570590515996,19.53253493854849,0.9912434407318766
