,name,m,c,minslope,maxslope,diff,r2
0,0_data.csv,-0.003480478289836098,3.57889866143899,0.006656871105899226,0.0007623875146812426,-0.0029472417956089916,0.9482668178283016
1,shortpend_01057_1_data.csv,-0.004278453021491033,3.5136436027602644,0.007928268276453527,0.0018960602902745075,-0.00301610399308951,0.9262657204886724
2,shortpend_0.01057_2_data.csv,-0.0036248121292785855,3.363310208086095,0.006871299116014197,0.0005505606321709855,-0.0031603692419216057,0.9686345495486075
